lat,lon,distance_m,fspl_db,snr_db,class
37.40416631,-122.13051282,3814.86,99.64,65.36,good
37.40416631,-122.12484126,3360.23,98.54,66.46,good
37.40416631,-122.11916970,2920.79,97.32,67.68,good
37.40416631,-122.11349815,2504.53,95.99,69.01,good
37.40416631,-122.10782659,2125.14,94.56,70.44,good
37.40416631,-122.10215503,1805.99,93.15,71.85,good
37.40416631,-122.09648348,1583.93,92.01,72.99,good
37.40416631,-122.09081192,1502.63,91.55,73.45,good
37.40416631,-122.08514036,1583.93,92.01,72.99,good
37.40416631,-122.07946881,1805.99,93.15,71.85,good
37.40416631,-122.07379725,2125.14,94.56,70.44,good
37.40416631,-122.06812569,2504.53,95.99,69.01,good
37.40416631,-122.06245414,2920.79,97.32,67.68,good
37.40416631,-122.05678258,3360.23,98.54,66.46,good
37.40416631,-122.05111102,3814.86,99.64,65.36,good
37.40416631,-122.04543947,4279.84,100.64,64.36,good
37.40416631,-122.03976791,4752.13,101.55,63.45,good
37.40416631,-122.03409635,5229.75,102.38,62.62,good
37.40416631,-122.02842479,5711.37,103.15,61.85,good
37.40416631,-122.02275324,6196.05,103.86,61.14,good
37.40416631,-122.01708168,6683.12,104.51,60.49,good
37.40416631,-122.01141012,7172.10,105.13,59.87,good
37.40416631,-122.00573857,7662.63,105.70,59.30,good
37.40416631,-122.00006701,8154.41,106.24,58.76,good
37.40416631,-121.99439545,8647.25,106.75,58.25,good
37.40416631,-121.98872390,9140.97,107.23,57.77,good
37.40416631,-121.98305234,9635.43,107.69,57.31,good
37.40867081,-122.19857150,9569.83,107.63,57.37,good
37.40867081,-122.19289994,9071.83,107.17,57.83,good
37.40867081,-122.18722839,8574.16,106.68,58.32,good
37.40867081,-122.18155683,8076.89,106.16,58.84,good
37.40867081,-122.17588527,7580.11,105.61,59.39,good
37.40867081,-122.17021372,7083.90,105.02,59.98,good
37.40867081,-122.16454216,6588.41,104.39,60.61,good
37.40867081,-122.15887060,6093.80,103.71,61.29,good
37.40867081,-122.15319904,5600.31,102.98,62.02,good
37.40867081,-122.14752749,5108.27,102.18,62.82,good
37.40867081,-122.14185593,4618.13,101.30,63.70,good
37.40867081,-122.13618437,4130.58,100.33,64.67,good
37.40867081,-122.13051282,3646.65,99.25,65.75,good
37.40867081,-122.12484126,3168.00,98.03,66.97,good
37.40867081,-122.11916970,2697.45,96.63,68.37,good
37.40867081,-122.11349815,2240.10,95.02,69.98,good
37.40867081,-122.10782659,1806.02,93.15,71.85,good
37.40867081,-122.10215503,1416.74,91.04,73.96,good
37.40867081,-122.09648348,1120.01,89.00,76.00,good
37.40867081,-122.09081192,1001.76,88.03,76.97,good
37.40867081,-122.08514036,1120.01,89.00,76.00,good
37.40867081,-122.07946881,1416.74,91.04,73.96,good
37.40867081,-122.07379725,1806.02,93.15,71.85,good
37.40867081,-122.06812569,2240.10,95.02,69.98,good
37.40867081,-122.06245414,2697.45,96.63,68.37,good
37.40867081,-122.05678258,3168.00,98.03,66.97,good
37.40867081,-122.05111102,3646.65,99.25,65.75,good
37.40867081,-122.04543947,4130.58,100.33,64.67,good
37.40867081,-122.03976791,4618.13,101.30,63.70,good
37.40867081,-122.03409635,5108.27,102.18,62.82,good
37.40867081,-122.02842479,5600.31,102.98,62.02,good
37.40867081,-122.02275324,6093.80,103.71,61.29,good
37.40867081,-122.01708168,6588.41,104.39,60.61,good
37.40867081,-122.01141012,7083.90,105.02,59.98,good
37.40867081,-122.00573857,7580.11,105.61,59.39,good
37.40867081,-122.00006701,8076.89,106.16,58.84,good
37.40867081,-121.99439545,8574.16,106.68,58.32,good
37.40867081,-121.98872390,9071.83,107.17,57.83,good
37.40867081,-121.98305234,9569.83,107.63,57.37,good
37.41317532,-122.19857150,9530.14,107.60,57.40,good
37.41317532,-122.19289994,9029.98,107.13,57.87,good
37.41317532,-122.18722839,8529.90,106.63,58.37,good
37.41317532,-122.18155683,8029.93,106.11,58.89,good
37.41317532,-122.17588527,7530.07,105.55,59.45,good
37.41317532,-122.17021372,7030.37,104.95,60.05,good
37.41317532,-122.16454216,6530.85,104.31,60.69,good
37.41317532,-122.15887060,6031.55,103.62,61.38,good
37.41317532,-122.15319904,5532.54,102.87,62.13,good
37.41317532,-122.14752749,5033.91,102.05,62.95,good
37.41317532,-122.14185593,4535.78,101.15,63.85,good
37.41317532,-122.13618437,4038.33,100.14,64.86,good
37.41317532,-122.13051282,3541.85,99.00,66.00,good
37.41317532,-122.12484126,3046.81,97.69,67.31,good
37.41317532,-122.11916970,2554.06,96.16,68.84,good
37.41317532,-122.11349815,2065.23,94.31,70.69,good
37.41317532,-122.10782659,1583.96,92.01,72.99,good
37.41317532,-122.10215503,1120.02,89.00,76.00,good
37.41317532,-122.09648348,708.36,85.02,79.98,good
37.41317532,-122.09081192,500.88,82.01,82.99,good
37.41317532,-122.08514036,708.36,85.02,79.98,good
37.41317532,-122.07946881,1120.02,89.00,76.00,good
37.41317532,-122.07379725,1583.96,92.01,72.99,good
37.41317532,-122.06812569,2065.23,94.31,70.69,good
37.41317532,-122.06245414,2554.06,96.16,68.84,good
37.41317532,-122.05678258,3046.81,97.69,67.31,good
37.41317532,-122.05111102,3541.85,99.00,66.00,good
37.41317532,-122.04543947,4038.33,100.14,64.86,good
37.41317532,-122.03976791,4535.78,101.15,63.85,good
37.41317532,-122.03409635,5033.91,102.05,62.95,good
37.41317532,-122.02842479,5532.54,102.87,62.13,good
37.41317532,-122.02275324,6031.55,103.62,61.38,good
37.41317532,-122.01708168,6530.85,104.31,60.69,good
37.41317532,-122.01141012,7030.37,104.95,60.05,good
37.41317532,-122.00573857,7530.07,105.55,59.45,good
37.41317532,-122.00006701,8029.93,106.11,58.89,good
37.41317532,-121.99439545,8529.90,106.63,58.37,good
37.41317532,-121.98872390,9029.98,107.13,57.87,good
37.41317532,-121.98305234,9530.14,107.60,57.40,good
37.41767982,-122.19857150,9516.68,107.58,57.42,good
37.41767982,-122.19289994,9015.80,107.11,57.89,good
37.41767982,-122.18722839,8514.93,106.62,58.38,good
37.41767982,-122.18155683,8014.05,106.09,58.91,good
37.41767982,-122.17588527,7513.17,105.53,59.47,good
37.41767982,-122.17021372,7012.29,104.93,60.07,good
37.41767982,-122.16454216,6511.41,104.29,60.71,good
37.41767982,-122.15887060,6010.54,103.59,61.41,good
37.41767982,-122.15319904,5509.66,102.84,62.16,good
37.41767982,-122.14752749,5008.78,102.01,62.99,good
37.41767982,-122.14185593,4507.90,101.09,63.91,good
37.41767982,-122.13618437,4007.02,100.07,64.93,good
37.41767982,-122.13051282,3506.15,98.91,66.09,good
37.41767982,-122.12484126,3005.27,97.57,67.43,good
37.41767982,-122.11916970,2504.39,95.99,69.01,good
37.41767982,-122.11349815,2003.51,94.05,70.95,good
37.41767982,-122.10782659,1502.63,91.55,73.45,good
37.41767982,-122.10215503,1001.76,88.03,76.97,good
37.41767982,-122.09648348,500.88,82.01,82.99,good
37.41767982,-122.09081192,0.00,0.00,165.00,good
37.41767982,-122.08514036,500.88,82.01,82.99,good
37.41767982,-122.07946881,1001.76,88.03,76.97,good
37.41767982,-122.07379725,1502.63,91.55,73.45,good
37.41767982,-122.06812569,2003.51,94.05,70.95,good
37.41767982,-122.06245414,2504.39,95.99,69.01,good
37.41767982,-122.05678258,3005.27,97.57,67.43,good
37.41767982,-122.05111102,3506.15,98.91,66.09,good
37.41767982,-122.04543947,4007.02,100.07,64.93,good
37.41767982,-122.03976791,4507.90,101.09,63.91,good
37.41767982,-122.03409635,5008.78,102.01,62.99,good
37.41767982,-122.02842479,5509.66,102.84,62.16,good
37.41767982,-122.02275324,6010.54,103.59,61.41,good
37.41767982,-122.01708168,6511.41,104.29,60.71,good
37.41767982,-122.01141012,7012.29,104.93,60.07,good
37.41767982,-122.00573857,7513.17,105.53,59.47,good
37.41767982,-122.00006701,8014.05,106.09,58.91,good
37.41767982,-121.99439545,8514.93,106.62,58.38,good
37.41767982,-121.98872390,9015.80,107.11,57.89,good
37.41767982,-121.98305234,9516.68,107.58,57.42,good
37.42218432,-122.19857150,9529.57,107.59,57.41,good
37.42218432,-122.19289994,9029.44,107.13,57.87,good
37.42218432,-122.18722839,8529.39,106.63,58.37,good
37.42218432,-122.18155683,8029.45,106.11,58.89,good
37.42218432,-122.17588527,7529.62,105.55,59.45,good
37.42218432,-122.17021372,7029.95,104.95,60.05,good
37.42218432,-122.16454216,6530.46,104.31,60.69,good
37.42218432,-122.15887060,6031.19,103.62,61.38,good
37.42218432,-122.15319904,5532.21,102.87,62.13,good
37.42218432,-122.14752749,5033.61,102.05,62.95,good
37.42218432,-122.14185593,4535.51,101.15,63.85,good
37.42218432,-122.13618437,4038.09,100.14,64.86,good
37.42218432,-122.13051282,3541.64,99.00,66.00,good
37.42218432,-122.12484126,3046.63,97.69,67.31,good
37.42218432,-122.11916970,2553.91,96.16,68.84,good
37.42218432,-122.11349815,2065.11,94.31,70.69,good
37.42218432,-122.10782659,1583.87,92.01,72.99,good
37.42218432,-122.10215503,1119.97,89.00,76.00,good
37.42218432,-122.09648348,708.34,85.02,79.98,good
37.42218432,-122.09081192,500.88,82.01,82.99,good
37.42218432,-122.08514036,708.34,85.02,79.98,good
37.42218432,-122.07946881,1119.97,89.00,76.00,good
37.42218432,-122.07379725,1583.87,92.01,72.99,good
37.42218432,-122.06812569,2065.11,94.31,70.69,good
37.42218432,-122.06245414,2553.91,96.16,68.84,good
37.42218432,-122.05678258,3046.63,97.69,67.31,good
37.42218432,-122.05111102,3541.64,99.00,66.00,good
37.42218432,-122.04543947,4038.09,100.14,64.86,good
37.42218432,-122.03976791,4535.51,101.15,63.85,good
37.42218432,-122.03409635,5033.61,102.05,62.95,good
37.42218432,-122.02842479,5532.21,102.87,62.13,good
37.42218432,-122.02275324,6031.19,103.62,61.38,good
37.42218432,-122.01708168,6530.46,104.31,60.69,good
37.42218432,-122.01141012,7029.95,104.95,60.05,good
37.42218432,-122.00573857,7529.62,105.55,59.45,good
37.42218432,-122.00006701,8029.45,106.11,58.89,good
37.42218432,-121.99439545,8529.39,106.63,58.37,good
37.42218432,-121.98872390,9029.44,107.13,57.87,good
37.42218432,-121.98305234,9529.57,107.59,57.41,good
37.42668883,-122.19857150,9568.69,107.63,57.37,good
37.42668883,-122.19289994,9070.75,107.17,57.83,good
37.42668883,-122.18722839,8573.14,106.68,58.32,good
37.42668883,-122.18155683,8075.94,106.16,58.84,good
37.42668883,-122.17588527,7579.21,105.61,59.39,good
37.42668883,-122.17021372,7083.07,105.02,59.98,good
37.42668883,-122.16454216,6587.63,104.39,60.61,good
37.42668883,-122.15887060,6093.09,103.71,61.29,good
37.42668883,-122.15319904,5599.66,102.98,62.02,good
37.42668883,-122.14752749,5107.68,102.18,62.82,good
37.42668883,-122.14185593,4617.60,101.30,63.70,good
37.42668883,-122.13618437,4130.11,100.33,64.67,good
37.42668883,-122.13051282,3646.24,99.25,65.75,good
37.42668883,-122.12484126,3167.66,98.03,66.97,good
37.42668883,-122.11916970,2697.17,96.63,68.37,good
37.42668883,-122.11349815,2239.89,95.02,69.98,good
37.42668883,-122.10782659,1805.87,93.15,71.85,good
37.42668883,-122.10215503,1416.65,91.04,73.96,good
37.42668883,-122.09648348,1119.98,89.00,76.00,good
37.42668883,-122.09081192,1001.76,88.03,76.97,good
37.42668883,-122.08514036,1119.98,89.00,76.00,good
37.42668883,-122.07946881,1416.65,91.04,73.96,good
37.42668883,-122.07379725,1805.87,93.15,71.85,good
37.42668883,-122.06812569,2239.89,95.02,69.98,good
37.42668883,-122.06245414,2697.17,96.63,68.37,good
37.42668883,-122.05678258,3167.66,98.03,66.97,good
37.42668883,-122.05111102,3646.24,99.25,65.75,good
37.42668883,-122.04543947,4130.11,100.33,64.67,good
37.42668883,-122.03976791,4617.60,101.30,63.70,good
37.42668883,-122.03409635,5107.68,102.18,62.82,good
37.42668883,-122.02842479,5599.66,102.98,62.02,good
37.42668883,-122.02275324,6093.09,103.71,61.29,good
37.42668883,-122.01708168,6587.63,104.39,60.61,good
37.42668883,-122.01141012,7083.07,105.02,59.98,good
37.42668883,-122.00573857,7579.21,105.61,59.39,good
37.42668883,-122.00006701,8075.94,106.16,58.84,good
37.42668883,-121.99439545,8573.14,106.68,58.32,good
37.42668883,-121.98872390,9070.75,107.17,57.83,good
37.42668883,-121.98305234,9568.69,107.63,57.37,good
37.43119333,-122.19857150,9633.73,107.69,57.31,good
37.43119333,-122.19289994,9139.36,107.23,57.77,good
37.43119333,-122.18722839,8645.74,106.75,58.25,good
37.43119333,-122.18155683,8152.99,106.24,58.76,good
37.43119333,-122.17588527,7661.30,105.70,59.30,good
37.43119333,-122.17021372,7170.86,105.12,59.88,good
37.43119333,-122.16454216,6681.97,104.51,60.49,good
37.43119333,-122.15887060,6194.99,103.85,61.15,good
37.43119333,-122.15319904,5710.41,103.15,61.85,good
37.43119333,-122.14752749,5228.89,102.38,62.62,good
37.43119333,-122.14185593,4751.36,101.55,63.45,good
37.43119333,-122.13618437,4279.17,100.64,64.36,good
37.43119333,-122.13051282,3814.28,99.64,65.36,good
37.43119333,-122.12484126,3359.75,98.54,66.46,good
37.43119333,-122.11916970,2920.40,97.32,67.68,good
37.43119333,-122.11349815,2504.25,95.99,69.01,good
37.43119333,-122.10782659,2124.95,94.56,70.44,good
37.43119333,-122.10215503,1805.89,93.15,71.85,good
37.43119333,-122.09648348,1583.90,92.01,72.99,good
37.43119333,-122.09081192,1502.63,91.55,73.45,good
37.43119333,-122.08514036,1583.90,92.01,72.99,good
37.43119333,-122.07946881,1805.89,93.15,71.85,good
37.43119333,-122.07379725,2124.95,94.56,70.44,good
37.43119333,-122.06812569,2504.25,95.99,69.01,good
37.43119333,-122.06245414,2920.40,97.32,67.68,good
37.43119333,-122.05678258,3359.75,98.54,66.46,good
37.43119333,-122.05111102,3814.28,99.64,65.36,good
37.43119333,-122.04543947,4279.17,100.64,64.36,good
37.43119333,-122.03976791,4751.36,101.55,63.45,good
37.43119333,-122.03409635,5228.89,102.38,62.62,good
37.43119333,-122.02842479,5710.41,103.15,61.85,good
37.43119333,-122.02275324,6194.99,103.85,61.15,good
37.43119333,-122.01708168,6681.97,104.51,60.49,good
37.43119333,-122.01141012,7170.86,105.12,59.88,good
37.43119333,-122.00573857,7661.30,105.70,59.30,good
37.43119333,-122.00006701,8152.99,106.24,58.76,good
37.43119333,-121.99439545,8645.74,106.75,58.25,good
37.43119333,-121.98872390,9139.36,107.23,57.77,good
37.43119333,-121.98305234,9633.73,107.69,57.31,good
37.43569784,-122.19857150,9724.17,107.77,57.23,good
37.43569784,-122.19289994,9234.68,107.32,57.68,good
37.43569784,-122.18722839,8746.46,106.85,58.15,good
37.43569784,-122.18155683,8259.76,106.35,58.65,good
37.43569784,-122.17588527,7774.84,105.83,59.17,good
37.43569784,-122.17021372,7292.08,105.27,59.73,good
37.43569784,-122.16454216,6811.93,104.68,60.32,good
37.43569784,-122.15887060,6334.98,104.05,60.95,good
37.43569784,-122.15319904,5862.00,103.37,61.63,good
37.43569784,-122.14752749,5394.06,102.65,62.35,good
37.43569784,-122.14185593,4932.58,101.87,63.13,good
37.43569784,-122.13618437,4479.56,101.04,63.96,good
37.43569784,-122.13051282,4037.84,100.14,64.86,good
37.43569784,-122.12484126,3611.58,99.17,65.83,good
37.43569784,-122.11916970,3206.95,98.13,66.87,good
37.43569784,-122.11349815,2833.22,97.06,67.94,good
37.43569784,-122.10782659,2504.28,95.99,69.01,good
37.43569784,-122.10215503,2239.94,95.02,69.98,good
37.43569784,-122.09648348,2065.16,94.31,70.69,good
37.43569784,-122.09081192,2003.51,94.05,70.95,good
37.43569784,-122.08514036,2065.16,94.31,70.69,good
37.43569784,-122.07946881,2239.94,95.02,69.98,good
37.43569784,-122.07379725,2504.28,95.99,69.01,good
37.43569784,-122.06812569,2833.22,97.06,67.94,good
37.43569784,-122.06245414,3206.95,98.13,66.87,good
37.43569784,-122.05678258,3611.58,99.17,65.83,good
37.43569784,-122.05111102,4037.84,100.14,64.86,good
37.43569784,-122.04543947,4479.56,101.04,63.96,good
37.43569784,-122.03976791,4932.58,101.87,63.13,good
37.43569784,-122.03409635,5394.06,102.65,62.35,good
37.43569784,-122.02842479,5862.00,103.37,61.63,good
37.43569784,-122.02275324,6334.98,104.05,60.95,good
37.43569784,-122.01708168,6811.93,104.68,60.32,good
37.43569784,-122.01141012,7292.08,105.27,59.73,good
37.43569784,-122.00573857,7774.84,105.83,59.17,good
37.43569784,-122.00006701,8259.76,106.35,58.65,good
37.43569784,-121.99439545,8746.46,106.85,58.15,good
37.43569784,-121.98872390,9234.68,107.32,57.68,good
37.43569784,-121.98305234,9724.17,107.77,57.23,good
37.44020234,-122.19857150,9839.31,107.87,57.13,good
37.44020234,-122.19289994,9355.87,107.43,57.57,good
37.44020234,-122.18722839,8874.35,106.98,58.02,good
37.44020234,-122.18155683,8395.10,106.49,58.51,good
37.44020234,-122.17588527,7918.51,105.99,59.01,good
37.44020234,-122.17021372,7445.09,105.45,59.55,good
37.44020234,-122.16454216,6975.51,104.88,60.12,good
37.44020234,-122.15887060,6510.58,104.29,60.71,good
37.44020234,-122.15319904,6051.38,103.65,61.35,good
37.44020234,-122.14752749,5599.31,102.98,62.02,good
37.44020234,-122.14185593,5156.26,102.26,62.74,good
37.44020234,-122.13618437,4724.76,101.50,63.50,good
37.44020234,-122.13051282,4308.29,100.70,64.30,good
37.44020234,-122.12484126,3911.64,99.86,65.14,good
37.44020234,-122.11916970,3541.48,99.00,66.00,good
37.44020234,-122.11349815,3207.00,98.13,66.87,good
37.44020234,-122.10782659,2920.48,97.32,67.68,good
37.44020234,-122.10215503,2697.25,96.63,68.37,good
37.44020234,-122.09648348,2553.97,96.16,68.84,good
37.44020234,-122.09081192,2504.39,95.99,69.01,good
37.44020234,-122.08514036,2553.97,96.16,68.84,good
37.44020234,-122.07946881,2697.25,96.63,68.37,good
37.44020234,-122.07379725,2920.48,97.32,67.68,good
37.44020234,-122.06812569,3207.00,98.13,66.87,good
37.44020234,-122.06245414,3541.48,99.00,66.00,good
37.44020234,-122.05678258,3911.64,99.86,65.14,good
37.44020234,-122.05111102,4308.29,100.70,64.30,good
37.44020234,-122.04543947,4724.76,101.50,63.50,good
37.44020234,-122.03976791,5156.26,102.26,62.74,good
37.44020234,-122.03409635,5599.31,102.98,62.02,good
37.44020234,-122.02842479,6051.38,103.65,61.35,good
37.44020234,-122.02275324,6510.58,104.29,60.71,good
37.44020234,-122.01708168,6975.51,104.88,60.12,good
37.44020234,-122.01141012,7445.09,105.45,59.55,good
37.44020234,-122.00573857,7918.51,105.99,59.01,good
37.44020234,-122.00006701,8395.10,106.49,58.51,good
37.44020234,-121.99439545,8874.35,106.98,58.02,good
37.44020234,-121.98872390,9355.87,107.43,57.57,good
37.44020234,-121.98305234,9839.31,107.87,57.13,good
37.44470685,-122.19857150,9978.29,107.99,57.01,good
37.44470685,-122.19289994,9501.95,107.57,57.43,good
37.44470685,-122.18722839,9028.26,107.13,57.87,good
37.44470685,-122.18155683,8557.65,106.66,58.34,good
37.44470685,-122.17588527,8090.67,106.17,58.83,good
37.44470685,-122.17021372,7627.98,105.66,59.34,good
37.44470685,-122.16454216,7170.42,105.12,59.88,good
37.44470685,-122.15887060,6719.01,104.56,60.44,good
37.44470685,-122.15319904,6275.11,103.97,61.03,good
37.44470685,-122.14752749,5840.42,103.34,61.66,good
37.44470685,-122.14185593,5417.15,102.69,62.31,good
37.44470685,-122.13618437,5008.20,102.01,62.99,good
37.44470685,-122.13051282,4617.39,101.30,63.70,good
37.44470685,-122.12484126,4249.71,100.58,64.42,good
37.44470685,-122.11916970,3911.69,99.86,65.14,good
37.44470685,-122.11349815,3611.68,99.17,65.83,good
37.44470685,-122.10782659,3359.87,98.54,66.46,good
37.44470685,-122.10215503,3167.77,98.03,66.97,good
37.44470685,-122.09648348,3046.71,97.69,67.31,good
37.44470685,-122.09081192,3005.27,97.57,67.43,good
37.44470685,-122.08514036,3046.71,97.69,67.31,good
37.44470685,-122.07946881,3167.77,98.03,66.97,good
37.44470685,-122.07379725,3359.87,98.54,66.46,good
37.44470685,-122.06812569,3611.68,99.17,65.83,good
37.44470685,-122.06245414,3911.69,99.86,65.14,good
37.44470685,-122.05678258,4249.71,100.58,64.42,good
37.44470685,-122.05111102,4617.39,101.30,63.70,good
37.44470685,-122.04543947,5008.20,102.01,62.99,good
37.44470685,-122.03976791,5417.15,102.69,62.31,good
37.44470685,-122.03409635,5840.42,103.34,61.66,good
37.44470685,-122.02842479,6275.11,103.97,61.03,good
37.44470685,-122.02275324,6719.01,104.56,60.44,good
37.44470685,-122.01708168,7170.42,105.12,59.88,good
37.44470685,-122.01141012,7627.98,105.66,59.34,good
37.44470685,-122.00573857,8090.67,106.17,58.83,good
37.44470685,-122.00006701,8557.65,106.66,58.34,good
37.44470685,-121.99439545,9028.26,107.13,57.87,good
37.44470685,-121.98872390,9501.95,107.57,57.43,good
37.44470685,-121.98305234,9978.29,107.99,57.01,good
37.44921135,-122.19289994,9671.79,107.72,57.28,good
37.44921135,-122.18722839,9206.87,107.30,57.70,good
37.44921135,-122.18155683,8745.91,106.85,58.15,good
37.44921135,-122.17588527,8289.57,106.38,58.62,good
37.44921135,-122.17021372,7838.66,105.90,59.10,good
37.44921135,-122.16454216,7394.17,105.39,59.61,good
37.44921135,-122.15887060,6957.33,104.86,60.14,good
37.44921135,-122.15319904,6529.67,104.31,60.69,good
37.44921135,-122.14752749,6113.13,103.74,61.26,good
37.44921135,-122.14185593,5710.14,103.15,61.85,good
37.44921135,-122.13618437,5323.77,102.54,62.46,good
37.44921135,-122.13051282,4957.92,101.92,63.08,good
37.44921135,-122.12484126,4617.46,101.30,63.70,good
37.44921135,-122.11916970,4308.41,100.70,64.30,good
37.44921135,-122.11349815,4038.00,100.14,64.86,good
37.44921135,-122.10782659,3814.45,99.64,65.36,good
37.44921135,-122.10215503,3646.39,99.25,65.75,good
37.44921135,-122.09648348,3541.73,99.00,66.00,good
37.44921135,-122.09081192,3506.15,98.91,66.09,good
37.44921135,-122.08514036,3541.73,99.00,66.00,good
37.44921135,-122.07946881,3646.39,99.25,65.75,good
37.44921135,-122.07379725,3814.45,99.64,65.36,good
37.44921135,-122.06812569,4038.00,100.14,64.86,good
37.44921135,-122.06245414,4308.41,100.70,64.30,good
37.44921135,-122.05678258,4617.46,101.30,63.70,good
37.44921135,-122.05111102,4957.92,101.92,63.08,good
37.44921135,-122.04543947,5323.77,102.54,62.46,good
37.44921135,-122.03976791,5710.14,103.15,61.85,good
37.44921135,-122.03409635,6113.13,103.74,61.26,good
37.44921135,-122.02842479,6529.67,104.31,60.69,good
37.44921135,-122.02275324,6957.33,104.86,60.14,good
37.44921135,-122.01708168,7394.17,105.39,59.61,good
37.44921135,-122.01141012,7838.66,105.90,59.10,good
37.44921135,-122.00573857,8289.57,106.38,58.62,good
37.44921135,-122.00006701,8745.91,106.85,58.15,good
37.44921135,-121.99439545,9206.87,107.30,57.70,good
37.44921135,-121.98872390,9671.79,107.72,57.28,good
37.45371586,-122.19289994,9864.17,107.89,57.11,good
37.45371586,-122.18722839,9408.79,107.48,57.52,good
37.45371586,-122.18155683,8958.25,107.06,57.94,good
37.45371586,-122.17588527,8513.33,106.62,58.38,good
37.45371586,-122.17021372,8074.95,106.16,58.84,good
37.45371586,-122.16454216,7644.24,105.68,59.32,good
37.45371586,-122.15887060,7222.56,105.19,59.81,good
37.45371586,-122.15319904,6811.61,104.68,60.32,good
37.45371586,-122.14752749,6413.43,104.15,60.85,good
37.45371586,-122.14185593,6030.56,103.62,61.38,good
37.45371586,-122.13618437,5666.11,103.08,61.92,good
37.45371586,-122.13051282,5323.85,102.54,62.46,good
37.45371586,-122.12484126,5008.35,102.01,62.99,good
37.45371586,-122.11916970,4724.95,101.50,63.50,good
37.45371586,-122.11349815,4479.77,101.04,63.96,good
37.45371586,-122.10782659,4279.38,100.64,64.36,good
37.45371586,-122.10215503,4130.29,100.33,64.67,good
37.45371586,-122.09648348,4038.19,100.14,64.86,good
37.45371586,-122.09081192,4007.02,100.07,64.93,good
37.45371586,-122.08514036,4038.19,100.14,64.86,good
37.45371586,-122.07946881,4130.29,100.33,64.67,good
37.45371586,-122.07379725,4279.38,100.64,64.36,good
37.45371586,-122.06812569,4479.77,101.04,63.96,good
37.45371586,-122.06245414,4724.95,101.50,63.50,good
37.45371586,-122.05678258,5008.35,102.01,62.99,good
37.45371586,-122.05111102,5323.85,102.54,62.46,good
37.45371586,-122.04543947,5666.11,103.08,61.92,good
37.45371586,-122.03976791,6030.56,103.62,61.38,good
37.45371586,-122.03409635,6413.43,104.15,60.85,good
37.45371586,-122.02842479,6811.61,104.68,60.32,good
37.45371586,-122.02275324,7222.56,105.19,59.81,good
37.45371586,-122.01708168,7644.24,105.68,59.32,good
37.45371586,-122.01141012,8074.95,106.16,58.84,good
37.45371586,-122.00573857,8513.33,106.62,58.38,good
37.45371586,-122.00006701,8958.25,107.06,57.94,good
37.45371586,-121.99439545,9408.79,107.48,57.52,good
37.45371586,-121.98872390,9864.17,107.89,57.11,good
37.45822036,-122.18722839,9632.54,107.69,57.31,good
37.45822036,-122.18155683,9193.01,107.28,57.72,good
37.45822036,-122.17588527,8760.04,106.86,58.14,good
37.45822036,-122.17021372,8334.67,106.43,58.57,good
37.45822036,-122.16454216,7918.13,105.99,59.01,good
37.45822036,-122.15887060,7511.87,105.53,59.47,good
37.45822036,-122.15319904,7117.66,105.06,59.94,good
37.45822036,-122.14752749,6737.62,104.58,60.42,good
37.45822036,-122.14185593,6374.27,104.10,60.90,good
37.45822036,-122.13618437,6030.65,103.62,61.38,good
37.45822036,-122.13051282,5710.31,103.15,61.85,good
37.45822036,-122.12484126,5417.37,102.69,62.31,good
37.45822036,-122.11916970,5156.53,102.26,62.74,good
37.45822036,-122.11349815,4932.86,101.87,63.13,good
37.45822036,-122.10782659,4751.62,101.55,63.45,good
37.45822036,-122.10215503,4617.81,101.30,63.70,good
37.45822036,-122.09648348,4535.63,101.15,63.85,good
37.45822036,-122.09081192,4507.90,101.09,63.91,good
37.45822036,-122.08514036,4535.63,101.15,63.85,good
37.45822036,-122.07946881,4617.81,101.30,63.70,good
37.45822036,-122.07379725,4751.62,101.55,63.45,good
37.45822036,-122.06812569,4932.86,101.87,63.13,good
37.45822036,-122.06245414,5156.53,102.26,62.74,good
37.45822036,-122.05678258,5417.37,102.69,62.31,good
37.45822036,-122.05111102,5710.31,103.15,61.85,good
37.45822036,-122.04543947,6030.65,103.62,61.38,good
37.45822036,-122.03976791,6374.27,104.10,60.90,good
37.45822036,-122.03409635,6737.62,104.58,60.42,good
37.45822036,-122.02842479,7117.66,105.06,59.94,good
37.45822036,-122.02275324,7511.87,105.53,59.47,good
37.45822036,-122.01708168,7918.13,105.99,59.01,good
37.45822036,-122.01141012,8334.67,106.43,58.57,good
37.45822036,-122.00573857,8760.04,106.86,58.14,good
37.45822036,-122.00006701,9193.01,107.28,57.72,good
37.45822036,-121.99439545,9632.54,107.69,57.31,good
37.46272487,-122.18722839,9876.65,107.91,57.09,good
37.46272487,-122.18155683,9448.50,107.52,57.48,good
37.46272487,-122.17588527,9027.83,107.12,57.88,good
37.46272487,-122.17021372,8615.71,106.72,58.28,good
37.46272487,-122.16454216,8213.46,106.30,58.70,good
37.46272487,-122.15887060,7822.58,105.88,59.12,good
37.46272487,-122.15319904,7444.86,105.45,59.55,good
37.46272487,-122.14752749,7082.42,105.02,59.98,good
37.46272487,-122.14185593,6737.72,104.58,60.42,good
37.46272487,-122.13618437,6413.62,104.16,60.84,good
37.46272487,-122.13051282,6113.39,103.74,61.26,good
37.46272487,-122.12484126,5840.73,103.34,61.66,good
