lat,lon,distance_m,fspl_db,snr_db,class
37.45148965,-122.42588430,30311.46,117.65,47.35,good
37.45148965,-122.41454153,29319.03,117.36,47.64,good
37.45148965,-122.40319875,28327.25,117.06,47.94,good
37.45148965,-122.39185597,27336.17,116.75,48.25,good
37.45148965,-122.38051320,26345.88,116.43,48.57,good
37.45148965,-122.36917042,25356.48,116.09,48.91,good
37.45148965,-122.35782764,24368.06,115.75,49.25,good
37.45148965,-122.34648487,23380.76,115.39,49.61,good
37.45148965,-122.33514209,22394.72,115.02,49.98,good
37.45148965,-122.32379931,21410.12,114.63,50.37,good
37.45148965,-122.31245654,20427.16,114.22,50.78,good
37.45148965,-122.30111376,19446.10,113.79,51.21,good
37.45148965,-122.28977098,18467.23,113.34,51.66,good
37.45148965,-122.27842821,17490.93,112.87,52.13,good
37.45148965,-122.26708543,16517.64,112.37,52.63,good
37.45148965,-122.25574265,15547.94,111.85,53.15,good
37.45148965,-122.24439988,14582.54,111.29,53.71,good
37.45148965,-122.23305710,13622.36,110.70,54.30,good
37.45148965,-122.22171432,12668.58,110.07,54.93,good
37.45148965,-122.21037155,11722.76,109.39,55.61,good
37.45148965,-122.19902877,10787.00,108.67,56.33,good
37.45148965,-122.18768600,9864.17,107.89,57.11,good
37.45148965,-122.17634322,8958.25,107.06,57.94,good
37.45148965,-122.16500044,8074.95,106.16,58.84,good
37.45148965,-122.15365767,7222.56,105.19,59.81,good
37.45148965,-122.14231489,6413.43,104.15,60.85,good
37.45148965,-122.13097211,5666.11,103.08,61.92,good
37.45148965,-122.11962934,5008.35,102.01,62.99,good
37.45148965,-122.10828656,4479.77,101.04,63.96,good
37.45148965,-122.09694378,4130.29,100.33,64.67,good
37.45148965,-122.08560101,4007.02,100.07,64.93,good
37.45148965,-122.07425823,4130.29,100.33,64.67,good
37.45148965,-122.06291545,4479.77,101.04,63.96,good
37.45148965,-122.05157268,5008.35,102.01,62.99,good
37.45148965,-122.04022990,5666.11,103.08,61.92,good
37.45148965,-122.02888712,6413.43,104.15,60.85,good
37.45148965,-122.01754435,7222.56,105.19,59.81,good
37.45148965,-122.00620157,8074.95,106.16,58.84,good
37.45148965,-121.99485879,8958.25,107.06,57.94,good
37.45148965,-121.98351602,9864.17,107.89,57.11,good
37.45148965,-121.97217324,10787.00,108.67,56.33,good
37.45148965,-121.96083046,11722.76,109.39,55.61,good
37.45148965,-121.94948769,12668.58,110.07,54.93,good
37.45148965,-121.93814491,13622.36,110.70,54.30,good
37.45148965,-121.92680214,14582.54,111.29,53.71,good
37.45148965,-121.91545936,15547.94,111.85,53.15,good
37.45148965,-121.90411658,16517.64,112.37,52.63,good
37.45148965,-121.89277381,17490.93,112.87,52.13,good
37.45148965,-121.88143103,18467.23,113.34,51.66,good
37.45148965,-121.87008825,19446.10,113.79,51.21,good
37.45148965,-121.85874548,20427.16,114.22,50.78,good
37.45148965,-121.84740270,21410.12,114.63,50.37,good
37.45148965,-121.83605992,22394.72,115.02,49.98,good
37.45148965,-121.82471715,23380.76,115.39,49.61,good
37.45148965,-121.81337437,24368.06,115.75,49.25,good
37.45148965,-121.80203159,25356.48,116.09,48.91,good
37.45148965,-121.79068882,26345.88,116.43,48.57,good
37.45148965,-121.77934604,27336.17,116.75,48.25,good
37.45148965,-121.76800326,28327.25,117.06,47.94,good
37.45148965,-121.75666049,29319.03,117.36,47.64,good
37.45148965,-121.74531771,30311.46,117.65,47.35,good
37.45148965,-121.73397493,31304.46,117.93,47.07,good
37.45148965,-121.72263216,32297.99,118.20,46.80,good
37.45148965,-121.71128938,33292.00,118.46,46.54,good
37.45148965,-121.69994660,34286.44,118.72,46.28,good
37.45148965,-121.68860383,35281.28,118.96,46.04,good
37.45148965,-121.67726105,36276.50,119.21,45.79,good
37.45148965,-121.66591828,37272.04,119.44,45.56,good
37.45148965,-121.65457550,38267.90,119.67,45.33,good
37.45148965,-121.64323272,39264.05,119.89,45.11,good
37.45148965,-121.63188995,40260.46,120.11,44.89,good
37.45148965,-121.62054717,41257.12,120.32,44.68,good
37.45148965,-121.60920439,42254.01,120.53,44.47,good
37.45148965,-121.59786162,43251.11,120.73,44.27,good
37.45148965,-121.58651884,44248.42,120.93,44.07,good
37.45148965,-121.57517606,45245.90,121.12,43.88,good
37.45148965,-121.56383329,46243.56,121.31,43.69,good
37.45148965,-121.55249051,47241.39,121.50,43.50,good
37.45148965,-121.54114773,48239.36,121.68,43.32,good
37.45148965,-121.52980496,49237.48,121.86,43.14,good
37.46049866,-122.64139706,49326.17,121.87,43.13,good
37.46049866,-122.63005428,48330.01,121.70,43.30,good
37.46049866,-122.61871150,47334.06,121.52,43.48,good
37.46049866,-122.60736873,46338.36,121.33,43.67,good
37.46049866,-122.59602595,45342.90,121.14,43.86,good
37.46049866,-122.58468317,44347.72,120.95,44.05,good
37.46049866,-122.57334040,43352.82,120.75,44.25,good
37.46049866,-122.56199762,42358.23,120.55,44.45,good
37.46049866,-122.55065484,41363.98,120.35,44.65,good
37.46049866,-122.53931207,40370.08,120.13,44.87,good
37.46049866,-122.52796929,39376.56,119.92,45.08,good
37.46049866,-122.51662651,38383.45,119.70,45.30,good
37.46049866,-122.50528374,37390.79,119.47,45.53,good
37.46049866,-122.49394096,36398.62,119.23,45.77,good
37.46049866,-122.48259818,35406.96,118.99,46.01,good
37.46049866,-122.47125541,34415.87,118.75,46.25,good
37.46049866,-122.45991263,33425.40,118.49,46.51,good
37.46049866,-122.44856985,32435.60,118.23,46.77,good
37.46049866,-122.43722708,31446.54,117.96,47.04,good
37.46049866,-122.42588430,30458.29,117.69,47.31,good
37.46049866,-122.41454153,29470.93,117.40,47.60,good
37.46049866,-122.40319875,28484.55,117.11,47.89,good
37.46049866,-122.39185597,27499.27,116.80,48.20,good
37.46049866,-122.38051320,26515.19,116.48,48.52,good
37.46049866,-122.36917042,25532.47,116.15,48.85,good
37.46049866,-122.35782764,24551.26,115.81,49.19,good
37.46049866,-122.34648487,23571.76,115.46,49.54,good
37.46049866,-122.33514209,22594.18,115.09,49.91,good
37.46049866,-122.32379931,21618.78,114.71,50.29,good
37.46049866,-122.31245654,20645.88,114.31,50.69,good
37.46049866,-122.30111376,19675.84,113.89,51.11,good
37.46049866,-122.28977098,18709.12,113.45,51.55,good
37.46049866,-122.27842821,17746.25,113.00,52.00,good
37.46049866,-122.26708543,16787.89,112.51,52.49,good
37.46049866,-122.25574265,15834.86,112.01,52.99,good
37.46049866,-122.24439988,14888.20,111.47,53.53,good
37.46049866,-122.23305710,13949.19,110.90,54.10,good
37.46049866,-122.22171432,13019.49,110.30,54.70,good
37.46049866,-122.21037155,12101.25,109.67,55.33,good
37.46049866,-122.19902877,11197.28,109.00,56.00,good
37.46049866,-122.18768600,10311.34,108.28,56.72,good
37.46049866,-122.17634322,9448.50,107.52,57.48,good
37.46049866,-122.16500044,8615.71,106.72,58.28,good
37.46049866,-122.15365767,7822.58,105.88,59.12,good
37.46049866,-122.14231489,7082.42,105.02,59.98,good
37.46049866,-122.13097211,6413.62,104.16,60.84,good
37.46049866,-122.11962934,5840.73,103.34,61.66,good
37.46049866,-122.10828656,5394.40,102.65,62.35,good
37.46049866,-122.09694378,5107.91,102.18,62.82,good
37.46049866,-122.08560101,5008.78,102.01,62.99,good
37.46049866,-122.07425823,5107.91,102.18,62.82,good
37.46049866,-122.06291545,5394.40,102.65,62.35,good
37.46049866,-122.05157268,5840.73,103.34,61.66,good
37.46049866,-122.04022990,6413.62,104.16,60.84,good
37.46049866,-122.02888712,7082.42,105.02,59.98,good
37.46049866,-122.01754435,7822.58,105.88,59.12,good
37.46049866,-122.00620157,8615.71,106.72,58.28,good
37.46049866,-121.99485879,9448.50,107.52,57.48,good
37.46049866,-121.98351602,10311.34,108.28,56.72,good
37.46049866,-121.97217324,11197.28,109.00,56.00,good
37.46049866,-121.96083046,12101.25,109.67,55.33,good
37.46049866,-121.94948769,13019.49,110.30,54.70,good
37.46049866,-121.93814491,13949.19,110.90,54.10,good
37.46049866,-121.92680214,14888.20,111.47,53.53,good
37.46049866,-121.91545936,15834.86,112.01,52.99,good
37.46049866,-121.90411658,16787.89,112.51,52.49,good
37.46049866,-121.89277381,17746.25,113.00,52.00,good
37.46049866,-121.88143103,18709.12,113.45,51.55,good
37.46049866,-121.87008825,19675.84,113.89,51.11,good
37.46049866,-121.85874548,20645.88,114.31,50.69,good
37.46049866,-121.84740270,21618.78,114.71,50.29,good
37.46049866,-121.83605992,22594.18,115.09,49.91,good
37.46049866,-121.82471715,23571.76,115.46,49.54,good
37.46049866,-121.81337437,24551.26,115.81,49.19,good
37.46049866,-121.80203159,25532.47,116.15,48.85,good
37.46049866,-121.79068882,26515.19,116.48,48.52,good
37.46049866,-121.77934604,27499.27,116.80,48.20,good
37.46049866,-121.76800326,28484.55,117.11,47.89,good
37.46049866,-121.75666049,29470.93,117.40,47.60,good
37.46049866,-121.74531771,30458.29,117.69,47.31,good
37.46049866,-121.73397493,31446.54,117.96,47.04,good
37.46049866,-121.72263216,32435.60,118.23,46.77,good
37.46049866,-121.71128938,33425.40,118.49,46.51,good
37.46049866,-121.69994660,34415.87,118.75,46.25,good
37.46049866,-121.68860383,35406.96,118.99,46.01,good
37.46049866,-121.67726105,36398.62,119.23,45.77,good
37.46049866,-121.66591828,37390.79,119.47,45.53,good
37.46049866,-121.65457550,38383.45,119.70,45.30,good
37.46049866,-121.64323272,39376.56,119.92,45.08,good
37.46049866,-121.63188995,40370.08,120.13,44.87,good
37.46049866,-121.62054717,41363.98,120.35,44.65,good
37.46049866,-121.60920439,42358.23,120.55,44.45,good
37.46049866,-121.59786162,43352.82,120.75,44.25,good
37.46049866,-121.58651884,44347.72,120.95,44.05,good
37.46049866,-121.57517606,45342.90,121.14,43.86,good
37.46049866,-121.56383329,46338.36,121.33,43.67,good
37.46049866,-121.55249051,47334.06,121.52,43.48,good
37.46049866,-121.54114773,48330.01,121.70,43.30,good
37.46049866,-121.52980496,49326.17,121.87,43.13,good
37.46950767,-122.64139706,49435.01,121.89,43.11,good
37.46950767,-122.63005428,48441.20,121.72,43.28,good
37.46950767,-122.61871150,47447.71,121.54,43.46,good
37.46950767,-122.60736873,46454.56,121.35,43.65,good
37.46950767,-122.59602595,45461.77,121.17,43.83,good
37.46950767,-122.58468317,44469.37,120.97,44.03,good
37.46950767,-122.57334040,43477.38,120.78,44.22,good
37.46950767,-122.56199762,42485.83,120.58,44.42,good
37.46950767,-122.55065484,41494.75,120.37,44.63,good
37.46950767,-122.53931207,40504.18,120.16,44.84,good
37.46950767,-122.52796929,39514.16,119.95,45.05,good
37.46950767,-122.51662651,38524.72,119.73,45.27,good
37.46950767,-122.50528374,37535.91,119.50,45.50,good
37.46950767,-122.49394096,36547.79,119.27,45.73,good
37.46950767,-122.48259818,35560.42,119.03,45.97,good
37.46950767,-122.47125541,34573.85,118.79,46.21,good
37.46950767,-122.45991263,33588.16,118.54,46.46,good
37.46950767,-122.44856985,32603.42,118.28,46.72,good
37.46950767,-122.43722708,31619.73,118.01,46.99,good
37.46950767,-122.42588430,30637.19,117.74,47.26,good
37.46950767,-122.41454153,29655.91,117.46,47.54,good
37.46950767,-122.40319875,28676.01,117.16,47.84,good
37.46950767,-122.39185597,27697.66,116.86,48.14,good
37.46950767,-122.38051320,26721.01,116.55,48.45,good
37.46950767,-122.36917042,25746.27,116.23,48.77,good
37.46950767,-122.35782764,24773.65,115.89,49.11,good
37.46950767,-122.34648487,23803.41,115.55,49.45,good
37.46950767,-122.33514209,22835.87,115.19,49.81,good
37.46950767,-122.32379931,21871.37,114.81,50.19,good
37.46950767,-122.31245654,20910.35,114.42,50.58,good
37.46950767,-122.30111376,19953.29,114.01,50.99,good
37.46950767,-122.28977098,19000.81,113.59,51.41,good
37.46950767,-122.27842821,18053.61,113.14,51.86,good
37.46950767,-122.26708543,17112.59,112.68,52.32,good
37.46950767,-122.25574265,16178.83,112.19,52.81,good
37.46950767,-122.24439988,15253.64,111.68,53.32,good
37.46950767,-122.23305710,14338.69,111.14,53.86,good
37.46950767,-122.22171432,13436.09,110.58,54.42,good
37.46950767,-122.21037155,12548.47,109.98,55.02,good
37.46950767,-122.19902877,11679.28,109.36,55.64,good
37.46950767,-122.18768600,10832.94,108.71,56.29,good
37.46950767,-122.17634322,10015.25,108.03,56.97,good
37.46950767,-122.16500044,9233.81,107.32,57.68,good
37.46950767,-122.15365767,8498.65,106.60,58.40,good
37.46950767,-122.14231489,7822.81,105.88,59.12,good
37.46950767,-122.13097211,7222.96,105.19,59.81,good
37.46950767,-122.11962934,6719.50,104.56,60.44,good
37.46950767,-122.10828656,6335.43,104.05,60.95,good
37.46950767,-122.09694378,6093.38,103.71,61.29,good
37.46950767,-122.08560101,6010.54,103.59,61.41,good
37.46950767,-122.07425823,6093.38,103.71,61.29,good
37.46950767,-122.06291545,6335.43,104.05,60.95,good
37.46950767,-122.05157268,6719.50,104.56,60.44,good
37.46950767,-122.04022990,7222.96,105.19,59.81,good
37.46950767,-122.02888712,7822.81,105.88,59.12,good
37.46950767,-122.01754435,8498.65,106.60,58.40,good
37.46950767,-122.00620157,9233.81,107.32,57.68,good
37.46950767,-121.99485879,10015.25,108.03,56.97,good
37.46950767,-121.98351602,10832.94,108.71,56.29,good
37.46950767,-121.97217324,11679.28,109.36,55.64,good
37.46950767,-121.96083046,12548.47,109.98,55.02,good
37.46950767,-121.94948769,13436.09,110.58,54.42,good
37.46950767,-121.93814491,14338.69,111.14,53.86,good
37.46950767,-121.92680214,15253.64,111.68,53.32,good
37.46950767,-121.91545936,16178.83,112.19,52.81,good
37.46950767,-121.90411658,17112.59,112.68,52.32,good
37.46950767,-121.89277381,18053.61,113.14,51.86,good
37.46950767,-121.88143103,19000.81,113.59,51.41,good
37.46950767,-121.87008825,19953.29,114.01,50.99,good
37.46950767,-121.85874548,20910.35,114.42,50.58,good
37.46950767,-121.84740270,21871.37,114.81,50.19,good
37.46950767,-121.83605992,22835.87,115.19,49.81,good
37.46950767,-121.82471715,23803.41,115.55,49.45,good
37.46950767,-121.81337437,24773.65,115.89,49.11,good
37.46950767,-121.80203159,25746.27,116.23,48.77,good
37.46950767,-121.79068882,26721.01,116.55,48.45,good
37.46950767,-121.77934604,27697.66,116.86,48.14,good
37.46950767,-121.76800326,28676.01,117.16,47.84,good
37.46950767,-121.75666049,29655.91,117.46,47.54,good
37.46950767,-121.74531771,30637.19,117.74,47.26,good
37.46950767,-121.73397493,31619.73,118.01,46.99,good
37.46950767,-121.72263216,32603.42,118.28,46.72,good
37.46950767,-121.71128938,33588.16,118.54,46.46,good
37.46950767,-121.69994660,34573.85,118.79,46.21,good
37.46950767,-121.68860383,35560.42,119.03,45.97,good
37.46950767,-121.67726105,36547.79,119.27,45.73,good
37.46950767,-121.66591828,37535.91,119.50,45.50,good
37.46950767,-121.65457550,38524.72,119.73,45.27,good
37.46950767,-121.64323272,39514.16,119.95,45.05,good
37.46950767,-121.63188995,40504.18,120.16,44.84,good
37.46950767,-121.62054717,41494.75,120.37,44.63,good
37.46950767,-121.60920439,42485.83,120.58,44.42,good
37.46950767,-121.59786162,43477.38,120.78,44.22,good
37.46950767,-121.58651884,44469.37,120.97,44.03,good
37.46950767,-121.57517606,45461.77,121.17,43.83,good
37.46950767,-121.56383329,46454.56,121.35,43.65,good
37.46950767,-121.55249051,47447.71,121.54,43.46,good
37.46950767,-121.54114773,48441.20,121.72,43.28,good
37.46950767,-121.52980496,49435.01,121.89,43.11,good
37.47851668,-122.64139706,49563.86,121.92,43.08,good
37.47851668,-122.63005428,48572.80,121.74,43.26,good
37.47851668,-122.61871150,47582.18,121.56,43.44,good
37.47851668,-122.60736873,46592.02,121.38,43.62,good
37.47851668,-122.59602595,45602.35,121.19,43.81,good
37.47851668,-122.58468317,44613.19,121.00,44.00,good
37.47851668,-122.57334040,43624.59,120.81,44.19,good
37.47851668,-122.56199762,42636.58,120.61,44.39,good
37.47851668,-122.55065484,41649.21,120.41,44.59,good
37.47851668,-122.53931207,40662.53,120.20,44.80,good
37.47851668,-122.52796929,39676.57,119.98,45.02,good
37.47851668,-122.51662651,38691.41,119.77,45.23,good
37.47851668,-122.50528374,37707.10,119.54,45.46,good
37.47851668,-122.49394096,36723.70,119.31,45.69,good
37.47851668,-122.48259818,35741.31,119.08,45.92,good
37.47851668,-122.47125541,34759.99,118.83,46.17,good
37.47851668,-122.45991263,33779.85,118.59,46.41,good
37.47851668,-122.44856985,32800.99,118.33,46.67,good
37.47851668,-122.43722708,31823.53,118.07,46.93,good
37.47851668,-122.42588430,30847.60,117.80,47.20,good
37.47851668,-122.41454153,29873.35,117.52,47.48,good
37.47851668,-122.40319875,28900.95,117.23,47.77,good
37.47851668,-122.39185597,27930.59,116.93,48.07,good
37.47851668,-122.38051320,26962.50,116.63,48.37,good
37.47851668,-122.36917042,25996.93,116.31,48.69,good
37.47851668,-122.35782764,25034.17,115.98,49.02,good
37.47851668,-122.34648487,24074.56,115.64,49.36,good
37.47851668,-122.33514209,23118.48,115.29,49.71,good
37.47851668,-122.32379931,22166.40,114.93,50.07,good
37.47851668,-122.31245654,21218.86,114.55,50.45,good
37.47851668,-122.30111376,20276.49,114.15,50.85,good
37.47851668,-122.28977098,19340.04,113.74,51.26,good
37.47851668,-122.27842821,18410.43,113.31,51.69,good
37.47851668,-122.26708543,17488.73,112.87,52.13,good
37.47851668,-122.25574265,16576.28,112.40,52.60,good
37.47851668,-122.24439988,15674.68,111.92,53.08,good
37.47851668,-122.23305710,14785.92,111.41,53.59,good
37.47851668,-122.22171432,13912.47,110.88,54.12,good
37.47851668,-122.21037155,13057.38,110.33,54.67,good
37.47851668,-122.19902877,12224.53,109.76,55.24,good
37.47851668,-122.18768600,11418.78,109.17,55.83,good
37.47851668,-122.17634322,10646.27,108.56,56.44,good
37.47851668,-122.16500044,9914.79,107.94,57.06,good
37.47851668,-122.15365767,9234.09,107.32,57.68,good
37.47851668,-122.14231489,8616.21,106.72,58.28,good
37.47851668,-122.13097211,8075.58,106.16,58.84,good
37.47851668,-122.11962934,7628.65,105.66,59.34,good
37.47851668,-122.10828656,7292.66,105.27,59.73,good
37.47851668,-122.09694378,7083.43,105.02,59.98,good
37.47851668,-122.08560101,7012.29,104.93,60.07,good
37.47851668,-122.07425823,7083.43,105.02,59.98,good
37.47851668,-122.06291545,7292.66,105.27,59.73,good
37.47851668,-122.05157268,7628.65,105.66,59.34,good
37.47851668,-122.04022990,8075.58,106.16,58.84,good
37.47851668,-122.02888712,8616.21,106.72,58.28,good
37.47851668,-122.01754435,9234.09,107.32,57.68,good
37.47851668,-122.00620157,9914.79,107.94,57.06,good
37.47851668,-121.99485879,10646.27,108.56,56.44,good
37.47851668,-121.98351602,11418.78,109.17,55.83,good
37.47851668,-121.97217324,12224.53,109.76,55.24,good
37.47851668,-121.96083046,13057.38,110.33,54.67,good
37.47851668,-121.94948769,13912.47,110.88,54.12,good
37.47851668,-121.93814491,14785.92,111.41,53.59,good
37.47851668,-121.92680214,15674.68,111.92,53.08,good
37.47851668,-121.91545936,16576.28,112.40,52.60,good
37.47851668,-121.90411658,17488.73,112.87,52.13,good
37.47851668,-121.89277381,18410.43,113.31,51.69,good
37.47851668,-121.88143103,19340.04,113.74,51.26,good
37.47851668,-121.87008825,20276.49,114.15,50.85,good
37.47851668,-121.85874548,21218.86,114.55,50.45,good
37.47851668,-121.84740270,22166.40,114.93,50.07,good
37.47851668,-121.83605992,23118.48,115.29,49.71,good
37.47851668,-121.82471715,24074.56,115.64,49.36,good
37.47851668,-121.81337437,25034.17,115.98,49.02,good
37.47851668,-121.80203159,25996.93,116.31,48.69,good
37.47851668,-121.79068882,26962.50,116.63,48.37,good
37.47851668,-121.77934604,27930.59,116.93,48.07,good
37.47851668,-121.76800326,28900.95,117.23,47.77,good
37.47851668,-121.75666049,29873.35,117.52,47.48,good
37.47851668,-121.74531771,30847.60,117.80,47.20,good
37.47851668,-121.73397493,31823.53,118.07,46.93,good
37.47851668,-121.72263216,32800.99,118.33,46.67,good
37.47851668,-121.71128938,33779.85,118.59,46.41,good
37.47851668,-121.69994660,34759.99,118.83,46.17,good
37.47851668,-121.68860383,35741.31,119.08,45.92,good
37.47851668,-121.67726105,36723.70,119.31,45.69,good
37.47851668,-121.66591828,37707.10,119.54,45.46,good
37.47851668,-121.65457550,38691.41,119.77,45.23,good
37.47851668,-121.64323272,39676.57,119.98,45.02,good
37.47851668,-121.63188995,40662.53,120.20,44.80,good
37.47851668,-121.62054717,41649.21,120.41,44.59,good
37.47851668,-121.60920439,42636.58,120.61,44.39,good
37.47851668,-121.59786162,43624.59,120.81,44.19,good
37.47851668,-121.58651884,44613.19,121.00,44.00,good
37.47851668,-121.57517606,45602.35,121.19,43.81,good
37.47851668,-121.56383329,46592.02,121.38,43.62,good
37.47851668,-121.55249051,47582.18,121.56,43.44,good
37.47851668,-121.54114773,48572.80,121.74,43.26,good
37.47851668,-121.52980496,49563.86,121.92,43.08,good
37.48752569,-122.64139706,49712.56,121.94,43.06,good
37.48752569,-122.63005428,48724.65,121.77,43.23,good
37.48752569,-122.61871150,47737.30,121.59,43.41,good
37.48752569,-122.60736873,46750.54,121.41,43.59,good
37.48752569,-122.59602595,45764.42,121.22,43.78,good
37.48752569,-122.58468317,44778.96,121.03,43.97,good
37.48752569,-122.57334040,43794.22,120.84,44.16,good
37.48752569,-122.56199762,42810.25,120.64,44.36,good
37.48752569,-122.55065484,41827.10,120.44,44.56,good
37.48752569,-122.53931207,40844.83,120.24,44.76,good
37.48752569,-122.52796929,39863.51,120.02,44.98,good
37.48752569,-122.51662651,38883.20,119.81,45.19,good
37.48752569,-122.50528374,37903.99,119.59,45.41,good
37.48752569,-122.49394096,36925.96,119.36,45.64,good
37.48752569,-122.48259818,35949.21,119.13,45.87,good
37.48752569,-122.47125541,34973.85,118.89,46.11,good
37.48752569,-122.45991263,33999.99,118.64,46.36,good
37.48752569,-122.44856985,33027.78,118.39,46.61,good
37.48752569,-122.43722708,32057.35,118.13,46.87,good
37.48752569,-122.42588430,31088.88,117.87,47.13,good
37.48752569,-122.41454153,30122.55,117.59,47.41,good
37.48752569,-122.40319875,29158.58,117.31,47.69,good
37.48752569,-122.39185597,28197.21,117.02,47.98,good
37.48752569,-122.38051320,27238.72,116.72,48.28,good
37.48752569,-122.36917042,26283.41,116.41,48.59,good
37.48752569,-122.35782764,25331.66,116.09,48.91,good
37.48752569,-122.34648487,24383.87,115.76,49.24,good
37.48752569,-122.33514209,23440.53,115.41,49.59,good
37.48752569,-122.32379931,22502.20,115.06,49.94,good
37.48752569,-122.31245654,21569.53,114.69,50.31,good
37.48752569,-122.30111376,20643.28,114.31,50.69,good
37.48752569,-122.28977098,19724.37,113.91,51.09,good
37.48752569,-122.27842821,18813.87,113.50,51.50,good
37.48752569,-122.26708543,17913.05,113.08,51.92,good
37.48752569,-122.25574265,17023.47,112.63,52.37,good
37.48752569,-122.24439988,16146.97,112.17,52.83,good
37.48752569,-122.23305710,15285.80,111.70,53.30,good
37.48752569,-122.22171432,14442.72,111.21,53.79,good
37.48752569,-122.21037155,13621.06,110.70,54.30,good
37.48752569,-122.19902877,12824.97,110.17,54.83,good
37.48752569,-122.18768600,12059.50,109.64,55.36,good
37.48752569,-122.17634322,11330.85,109.10,55.90,good
37.48752569,-122.16500044,10646.59,108.56,56.44,good
37.48752569,-122.15365767,10015.82,108.03,56.97,good
37.48752569,-122.14231489,9449.27,107.52,57.48,good
37.48752569,-122.13097211,8959.12,107.06,57.94,good
37.48752569,-122.11962934,8558.50,106.66,58.34,good
37.48752569,-122.10828656,8260.46,106.35,58.65,good
37.48752569,-122.09694378,8076.36,106.16,58.84,good
37.48752569,-122.08560101,8014.05,106.09,58.91,good
37.48752569,-122.07425823,8076.36,106.16,58.84,good
37.48752569,-122.06291545,8260.46,106.35,58.65,good
37.48752569,-122.05157268,8558.50,106.66,58.34,good
37.48752569,-122.04022990,8959.12,107.06,57.94,good
37.48752569,-122.02888712,9449.27,107.52,57.48,good
37.48752569,-122.01754435,10015.82,108.03,56.97,good
37.48752569,-122.00620157,10646.59,108.56,56.44,good
37.48752569,-121.99485879,11330.85,109.10,55.90,good
37.48752569,-121.98351602,12059.50,109.64,55.36,good
37.48752569,-121.97217324,12824.97,110.17,54.83,good
37.48752569,-121.96083046,13621.06,110.70,54.30,good
37.48752569,-121.94948769,14442.72,111.21,53.79,good
37.48752569,-121.93814491,15285.80,111.70,53.30,good
37.48752569,-121.92680214,16146.97,112.17,52.83,good
37.48752569,-121.91545936,17023.47,112.63,52.37,good
37.48752569,-121.90411658,17913.05,113.08,51.92,good
37.48752569,-121.89277381,18813.87,113.50,51.50,good
37.48752569,-121.88143103,19724.37,113.91,51.09,good
37.48752569,-121.87008825,20643.28,114.31,50.69,good
37.48752569,-121.85874548,21569.53,114.69,50.31,good
37.48752569,-121.84740270,22502.20,115.06,49.94,good
37.48752569,-121.83605992,23440.53,115.41,49.59,good
37.48752569,-121.82471715,24383.87,115.76,49.24,good
37.48752569,-121.81337437,25331.66,116.09,48.91,good
37.48752569,-121.80203159,26283.41,116.41,48.59,good
37.48752569,-121.79068882,27238.72,116.72,48.28,good
37.48752569,-121.77934604,28197.21,117.02,47.98,good
37.48752569,-121.76800326,29158.58,117.31,47.69,good
37.48752569,-121.75666049,30122.55,117.59,47.41,good
37.48752569,-121.74531771,31088.88,117.87,47.13,good
37.48752569,-121.73397493,32057.35,118.13,46.87,good
37.48752569,-121.72263216,33027.78,118.39,46.61,good
37.48752569,-121.71128938,33999.99,118.64,46.36,good
37.48752569,-121.69994660,34973.85,118.89,46.11,good
37.48752569,-121.68860383,35949.21,119.13,45.87,good
37.48752569,-121.67726105,36925.96,119.36,45.64,good
37.48752569,-121.66591828,37903.99,119.59,45.41,good
37.48752569,-121.65457550,38883.20,119.81,45.19,good
37.48752569,-121.64323272,39863.51,120.02,44.98,good
37.48752569,-121.63188995,40844.83,120.24,44.76,good
37.48752569,-121.62054717,41827.10,120.44,44.56,good
37.48752569,-121.60920439,42810.25,120.64,44.36,good
37.48752569,-121.59786162,43794.22,120.84,44.16,good
37.48752569,-121.58651884,44778.96,121.03,43.97,good
37.48752569,-121.57517606,45764.42,121.22,43.78,good
37.48752569,-121.56383329,46750.54,121.41,43.59,good
37.48752569,-121.55249051,47737.30,121.59,43.41,good
37.48752569,-121.54114773,48724.65,121.77,43.23,good
37.48752569,-121.52980496,49712.56,121.94,43.06,good
37.49653470,-122.64139706,49880.94,121.97,43.03,good
37.49653470,-122.63005428,48896.55,121.80,43.20,good
37.49653470,-122.61871150,47912.87,121.62,43.38,good
37.49653470,-122.60736873,46929.92,121.44,43.56,good
37.49653470,-122.59602595,45947.76,121.26,43.74,good
37.49653470,-122.58468317,44966.45,121.07,43.93,good
37.49653470,-122.57334040,43986.03,120.88,44.12,good
37.49653470,-122.56199762,43006.56,120.68,44.32,good
37.49653470,-122.55065484,42028.12,120.48,44.52,good
37.49653470,-122.53931207,41050.78,120.28,44.72,good
37.49653470,-122.52796929,40074.62,120.07,44.93,good
37.49653470,-122.51662651,39099.73,119.86,45.14,good
37.49653470,-122.50528374,38126.19,119.64,45.36,good
37.49653470,-122.49394096,37154.13,119.41,45.59,good
37.49653470,-122.48259818,36183.66,119.18,45.82,good
37.49653470,-122.47125541,35214.91,118.95,46.05,good
37.49653470,-122.45991263,34248.03,118.71,46.29,good
37.49653470,-122.44856985,33283.18,118.46,46.54,good
37.49653470,-122.43722708,32320.54,118.20,46.80,good
37.49653470,-122.42588430,31360.31,117.94,47.06,good
37.49653470,-122.41454153,30402.73,117.67,47.33,good
37.49653470,-122.40319875,29448.05,117.39,47.61,good
37.49653470,-122.39185597,28496.57,117.11,47.89,good
